Rollno,        EM_ISE,EM_ESE,EM_THEORY_TOT,EM_TW,        SME_ISE,SME_ESE,SME_THEORY_TOT,SME_TW,        BEE_ISE,BEE_ESE,BEE_THEORY_TOT,BEE_TW,        EM1_ISE,EM1_ESE,EM1_THEORY_TOT,EM1_TW,        EP_ISE,EP_ESE,EP_THEORY_TOT,EP_TW,        BXE_ISE,BXE_ESE,BXE_THEORY_TOT,BXE_TW,        EC_ISE,EC_ESE,EC_THEORY_TOT,EC_TW,        PPS_ISE,PPS_ESE,PPS_THEORY_TOT,PPS_TW,SGPA
F190050001,030,042,072,024,030,045,075,024,030,041,071,024,030,048,078,022,030,070,100,024,,,,,,,,,,,,,8.86
F190050002,030,070,100,023,030,069,099,024,030,070,100,024,030,070,100,019,030,070,100,023,,,,,,,,,,,,,9.91
F190050003,029,069,098,025,030,070,100,025,030,070,100,025,029,070,099,024,030,070,100,025,,,,,,,,,,,,,10
F190050004,,,,,030,070,100,020,,,,,026,045,071,020,,,,,027,070,097,017,030,070,100,022,029,064,093,022,9.36
F190050005,,,,,030,064,094,023,,,,,028,056,084,025,,,,,026,070,096,024,030,059,089,025,027,069,096,024,9.68
F190050006,,,,,030,062,092,025,,,,,030,056,086,024,,,,,030,070,100,024,030,052,082,025,030,067,097,025,9.68
F190050007,030,070,100,023,027,069,096,023,030,070,100,024,024,050,074,020,027,070,097,023,,,,,,,,,,,,,9.68
F190050008,029,070,099,025,028,070,098,025,030,064,094,025,026,070,096,024,028,070,098,024,,,,,,,,,,,,,10
F190050009,,,,,027,057,084,025,,,,,030,070,100,025,,,,,030,070,100,024,030,060,090,024,021,062,083,025,9.73
F190050010,030,070,100,021,030,059,089,022,030,060,090,023,010,056,066,018,022,063,085,021,,,,,,,,,,,,,9
F190050011,029,070,099,025,030,070,100,025,030,070,100,025,023,070,093,025,030,070,100,025,,,,,,,,,,,,,10
F190050012,030,070,100,024,030,070,100,024,030,070,100,024,028,070,098,024,029,070,099,024,,,,,,,,,,,,,10
F190050013,,,,,030,057,087,024,,,,,028,070,098,023,,,,,030,070,100,023,030,046,076,024,025,055,080,023,9.36
F190050014,024,063,087,024,030,070,100,024,027,070,097,023,019,064,083,020,026,069,095,022,,,,,,,,,,,,,9.64
F190050015,030,070,100,024,030,059,089,024,030,070,100,024,026,070,096,024,030,070,100,024,,,,,,,,,,,,,9.86
F190050016,030,070,100,025,030,070,100,025,030,070,100,025,028,070,098,025,030,070,100,025,,,,,,,,,,,,,10
F190050017,,,,,030,066,096,023,,,,,030,070,100,022,,,,,026,070,096,024,030,070,100,024,030,067,097,024,9.95
F190050018,030,070,100,023,030,070,100,024,030,070,100,024,029,070,099,024,030,070,100,023,,,,,,,,,,,,,10
F190050019,026,055,081,024,024,059,083,024,030,066,096,024,025,070,095,023,030,067,097,023,,,,,,,,,,,,,9.73
F190050021,,,,,030,056,086,024,,,,,027,059,086,023,,,,,027,070,097,022,030,067,097,024,028,067,095,023,9.68
F190050022,030,059,089,023,030,055,085,023,030,052,082,021,029,045,074,022,030,069,099,022,,,,,,,,,,,,,9.14
F190050023,,,,,029,067,096,023,,,,,030,070,100,024,,,,,030,070,100,023,029,070,099,025,021,069,090,025,10
F190050024,029,062,091,021,028,052,080,024,030,070,100,021,026,070,096,021,027,060,087,023,,,,,,,,,,,,,9.55
F190050025,030,050,080,023,030,064,094,023,030,062,092,023,030,/07,058,023,030,070,100,023,,,,,,,,,,,,,9.32
F190050026,,,,,030,070,100,025,,,,,017,070,087,025,,,,,029,070,099,025,030,066,096,025,027,063,090,025,9.86
F190050027,,,,,030,070,100,023,,,,,030,050,080,021,,,,,030,070,100,023,026,053,079,021,029,060,089,023,9.27
F190050028,,,,,030,062,092,020,,,,,025,070,095,019,,,,,023,063,086,020,030,070,100,022,027,070,097,021,9.55
F190050029,030,070,100,024,030,070,100,024,030,070,100,024,028,070,098,024,030,070,100,024,,,,,,,,,,,,,10
F190050030,,,,,030,064,094,025,,,,,025,053,078,024,,,,,029,070,099,025,025,056,081,025,030,046,076,025,9.27
F190050031,,,,,029,062,091,020,,,,,017,053,070,019,,,,,023,060,083,021,020,066,086,022,028,055,083,021,8.95
F190050032,,,,,030,052,082,020,,,,,017,031,048,019,,,,,024,070,094,021,024,062,086,022,029,062,091,021,8.68
F190050033,027,070,097,024,030,069,099,024,030,070,100,024,028,070,098,023,024,070,094,023,,,,,,,,,,,,,10
F190050034,028,070,098,018,030,052,082,017,029,067,096,018,029,059,088,012,023,063,086,017,,,,,,,,,,,,,8.73
F190050035,030,070,100,023,030,056,086,024,030,062,092,023,030,050,080,022,030,070,100,023,,,,,,,,,,,,,9.68
F190050036,,,,,029,070,099,025,,,,,026,070,096,023,,,,,023,069,092,024,030,063,093,025,025,067,092,025,10
F190050037,030,070,100,025,030,070,100,025,030,069,099,024,030,070,100,024,030,060,090,025,,,,,,,,,,,,,10
F190050038,,,,,030,067,097,025,,,,,030,070,100,025,,,,,029,070,099,024,030,067,097,025,029,070,099,025,10
F190050039,030,070,100,025,030,070,100,025,030,069,099,025,030,056,086,024,030,070,100,023,,,,,,,,,,,,,9.86
F190050040,030,060,090,025,030,062,092,025,030,070,100,025,029,067,096,024,030,070,100,025,,,,,,,,,,,,,10
F190050041,030,070,100,023,030,070,100,022,030,070,100,022,030,064,094,022,028,070,098,023,,,,,,,,,,,,,9.82
F190050042,,,,,030,070,100,025,,,,,027,070,097,025,,,,,028,070,098,025,030,063,093,025,029,063,092,025,10
F190050043,,,,,030,070,100,025,,,,,017,062,079,025,,,,,027,070,097,024,030,066,096,025,030,070,100,025,9.73
F190050044,030,070,100,025,030,070,100,025,030,070,100,025,030,067,097,024,030,070,100,025,,,,,,,,,,,,,10
F190050045,030,070,100,024,030,069,099,024,030,067,097,024,030,067,097,024,030,070,100,023,,,,,,,,,,,,,10
F190050046,,,,,030,062,092,020,,,,,025,070,095,022,,,,,029,070,099,023,030,070,100,022,029,070,099,022,9.77
F190050047,025,062,087,024,024,059,083,022,026,070,096,023,030,070,100,018,019,069,088,023,,,,,,,,,,,,,9.41
F190050048,,,,,029,066,095,023,,,,,008,032,/10,022,,,,,024,067,091,020,029,062,091,024,027,069,096,025,9.09
F190050049,,,,,030,064,094,024,,,,,028,070,098,023,,,,,030,070,100,024,030,070,100,024,028,070,098,024,10
F190050050,,,,,030,066,096,023,,,,,018,070,088,021,,,,,021,070,091,022,030,052,082,024,028,056,084,024,9.45
F190050051,023,050,073,023,025,055,080,022,027,057,084,023,012,056,068,019,022,060,082,022,,,,,,,,,,,,,8.68
F190050052,030,070,100,022,030,066,096,022,030,070,100,022,029,070,099,022,030,070,100,022,,,,,,,,,,,,,9.73
F190050053,,,,,030,070,100,022,,,,,025,059,084,023,,,,,022,070,092,022,028,062,090,022,025,057,082,022,9.5
F190050054,030,070,100,025,030,057,087,025,030,064,094,025,029,064,093,024,030,062,092,024,,,,,,,,,,,,,9.86
F190050055,,,,,030,063,093,024,,,,,030,056,086,024,,,,,030,070,100,024,030,070,100,024,030,062,092,024,9.86
F190050056,,,,,030,062,092,024,,,,,030,070,100,025,,,,,024,070,094,025,030,066,096,025,029,070,099,024,10
F190050057,,,,,030,043,073,020,,,,,029,067,096,019,,,,,030,064,094,019,030,049,079,019,027,043,070,021,8.68
F190050058,030,060,090,024,030,066,096,023,030,062,092,024,030,070,100,019,030,070,100,024,,,,,,,,,,,,,9.91
F190050059,,,,,030,053,083,023,,,,,030,064,094,019,,,,,030,070,100,022,030,053,083,023,030,066,096,023,9.55
F190050060,022,063,085,025,026,069,095,024,026,070,096,024,030,064,094,024,030,070,100,025,,,,,,,,,,,,,9.86
F190050061,,,,,030,055,085,025,,,,,030,070,100,025,,,,,030,069,099,025,030,070,100,025,030,066,096,025,9.86
F190050062,030,070,100,025,030,067,097,025,030,067,097,022,030,056,086,021,030,070,100,024,,,,,,,,,,,,,9.77
F190050064,030,070,100,025,030,064,094,025,030,052,082,025,030,070,100,025,030,059,089,025,,,,,,,,,,,,,9.68
F190050065,,,,,030,066,096,025,,,,,027,067,094,025,,,,,030,070,100,025,030,070,100,025,030,070,100,025,10
F190050066,,,,,028,055,083,024,,,,,014,056,070,021,,,,,019,070,089,023,030,060,090,023,016,056,072,023,9.14
F190050067,027,070,097,023,030,070,100,023,030,070,100,023,029,070,099,021,030,066,096,022,,,,,,,,,,,,,9.91
F190050068,024,048,072,025,024,067,091,024,030,070,100,025,019,070,089,025,020,070,090,024,,,,,,,,,,,,,9.59
F190050069,028,070,098,025,030,070,100,025,030,070,100,025,028,070,098,025,027,066,093,025,,,,,,,,,,,,,10
F190050070,017,070,087,025,025,066,091,025,030,064,094,025,023,056,079,024,023,070,093,024,,,,,,,,,,,,,9.59
F190050071,,,,,030,069,099,023,,,,,030,064,094,024,,,,,030,066,096,024,030,070,100,023,030,063,093,024,10
F190050072,,,,,030,063,093,021,,,,,029,070,099,023,,,,,030,070,100,024,030,070,100,024,030,070,100,024,9.95
F190050073,030,070,100,025,030,070,100,025,030,070,100,025,030,059,089,025,030,070,100,024,,,,,,,,,,,,,9.86
F190050074,,,,,030,053,083,025,,,,,028,050,078,024,,,,,030,070,100,024,030,055,085,025,030,060,090,025,9.41
F190050075,,,,,023,070,093,025,,,,,021,070,091,025,,,,,021,070,091,025,029,070,099,025,020,070,090,024,10
F190050076,030,053,083,025,030,070,100,025,030,070,100,025,028,070,098,024,030,070,100,024,,,,,,,,,,,,,9.86
F190050077,,,,,030,070,100,023,,,,,025,067,092,010,,,,,026,070,096,015,023,053,076,022,023,056,079,023,8.91
F190050078,030,063,093,025,030,070,100,025,030,070,100,025,026,064,090,023,030,070,100,024,,,,,,,,,,,,,10
F190050079,,,,,030,052,082,021,,,,,021,039,060,023,,,,,030,069,099,023,030,069,099,023,028,064,092,023,9.36
F190050080,025,052,077,024,026,067,093,024,028,057,085,023,021,053,074,021,021,064,085,023,,,,,,,,,,,,,9.09
F190050081,030,070,100,025,030,070,100,025,030,070,100,025,030,070,100,023,030,066,096,025,,,,,,,,,,,,,10
F190050082,,,,,030,067,097,024,,,,,027,070,097,023,,,,,030,070,100,024,030,070,100,024,030,070,100,023,10
F190050083,030,070,100,018,030,070,100,020,030,064,094,017,030,070,100,015,030,070,100,014,,,,,,,,,,,,,9.32
F190050084,015,070,085,023,028,066,094,022,030,070,100,022,022,048,070,020,027,062,089,021,,,,,,,,,,,,,9.18
F190050085,,,,,030,062,092,025,,,,,029,070,099,025,,,,,030,062,092,024,030,064,094,025,030,060,090,025,10
F190050086,030,070,100,023,030,070,100,023,030,070,100,018,030,070,100,021,030,070,100,023,,,,,,,,,,,,,9.82
F190050087,,,,,025,059,084,025,,,,,027,070,097,024,,,,,022,070,092,024,024,059,083,025,029,052,081,024,9.55
F190050088,023,048,071,025,030,067,097,025,030,063,093,025,030,067,097,025,030,070,100,024,,,,,,,,,,,,,9.73
F190050089,030,053,083,024,030,049,079,023,030,052,082,024,030,042,072,024,030,070,100,024,,,,,,,,,,,,,9.18
F190050090,,,,,030,070,100,025,,,,,030,070,100,025,,,,,026,070,096,024,030,056,086,025,029,069,098,025,9.82
F190050091,023,066,089,024,029,070,099,025,030,070,100,025,026,067,093,023,030,070,100,024,,,,,,,,,,,,,9.86
F190050092,,,,,030,063,093,024,,,,,030,062,092,024,,,,,030,069,099,023,030,050,080,024,030,060,090,024,9.82
F190050093,028,062,090,025,030,069,099,025,030,050,080,024,030,036,066,024,029,053,082,025,,,,,,,,,,,,,9.27
F190050094,,,,,026,059,085,025,,,,,019,070,089,025,,,,,024,070,094,024,025,056,081,025,019,062,081,025,9.41
F190050095,,,,,030,070,100,021,,,,,021,042,063,018,,,,,023,070,093,022,026,057,083,022,030,070,100,022,9.09
F190050096,030,070,100,024,030,070,100,024,030,070,100,024,029,070,099,023,029,070,099,024,,,,,,,,,,,,,10
F190050097,,,,,030,056,086,024,,,,,022,053,075,024,,,,,026,070,096,023,030,070,100,025,025,057,082,025,9.45
F190050098,,,,,030,070,100,022,,,,,027,048,075,022,,,,,020,070,090,020,029,064,093,023,025,052,077,024,9.32
F190050099,030,070,100,024,030,070,100,024,030,070,100,024,030,070,100,024,030,070,100,024,,,,,,,,,,,,,10
F190050100,029,070,099,024,030,070,100,024,030,070,100,021,021,059,080,023,021,070,091,024,,,,,,,,,,,,,9.82
F190050101,030,070,100,020,030,070,100,021,030,070,100,020,030,070,100,021,029,070,099,022,,,,,,,,,,,,,9.73
F190050102,,,,,027,057,084,025,,,,,026,042,068,023,,,,,030,070,100,025,025,055,080,024,018,062,080,023,9.14
F190050103,,,,,023,069,092,024,,,,,025,070,095,024,,,,,022,070,092,024,030,067,097,025,017,060,077,023,9.73
F190050104,030,070,100,023,030,070,100,023,030,070,100,023,030,070,100,023,030,070,100,022,,,,,,,,,,,,,9.95
F190050105,,,,,030,055,085,021,,,,,022,048,070,017,,,,,030,052,082,020,024,062,086,020,029,057,086,021,8.77
F190050106,030,070,100,025,030,070,100,025,030,070,100,024,028,070,098,024,025,070,095,025,,,,,,,,,,,,,10
F190050107,,,,,030,060,090,025,,,,,027,059,086,023,,,,,030,070,100,025,030,070,100,025,030,062,092,025,9.86
F190050108,,,,,030,070,100,023,,,,,027,064,091,025,,,,,030,070,100,025,030,070,100,025,030,069,099,025,10
F190050109,,,,,025,067,092,023,,,,,020,053,073,019,,,,,020,064,084,022,030,046,076,023,023,059,082,022,8.91
F190050110,,,,,030,070,100,025,,,,,029,059,088,025,,,,,030,070,100,024,030,070,100,025,023,066,089,025,9.73
F190050111,,,,,030,055,085,022,,,,,024,070,094,024,,,,,029,070,099,024,030,060,090,024,026,062,088,024,9.64
F190050112,030,070,100,024,030,069,099,025,030,067,097,023,030,070,100,024,029,070,099,024,,,,,,,,,,,,,10
F190050113,,,,,028,059,087,025,,,,,018,070,088,023,,,,,023,070,093,024,030,064,094,024,018,070,088,024,9.59
F190050114,,,,,030,070,100,025,,,,,030,070,100,025,,,,,028,070,098,025,030,070,100,025,026,070,096,025,10
F190050115,030,070,100,024,030,069,099,025,030,070,100,025,030,070,100,025,030,070,100,024,,,,,,,,,,,,,10
F190050116,030,045,075,020,030,063,093,023,030,063,093,023,029,070,099,022,030,053,083,022,,,,,,,,,,,,,9.41
F190050117,028,070,098,025,030,070,100,024,030,070,100,025,030,070,100,025,030,070,100,025,,,,,,,,,,,,,10
F190050118,,,,,027,069,096,024,,,,,023,070,093,020,,,,,020,070,090,023,030,070,100,023,024,064,088,024,9.82
F190050119,030,055,085,022,030,053,083,023,030,063,093,022,025,064,089,020,030,049,079,021,,,,,,,,,,,,,9.05
F190050120,,,,,030,056,086,025,,,,,021,062,083,024,,,,,029,070,099,024,030,070,100,025,030,070,100,025,9.73
F190050121,,,,,030,070,100,024,,,,,030,070,100,024,,,,,030,070,100,024,029,070,099,025,030,070,100,025,10
F190050122,030,067,097,023,030,062,092,022,030,042,072,023,030,045,075,022,030,070,100,023,,,,,,,,,,,,,9.32
F190050123,,,,,030,070,100,020,,,,,027,070,097,022,,,,,030,070,100,020,030,070,100,023,028,069,097,023,9.82
F190050124,,,,,030,070,100,024,,,,,026,064,090,022,,,,,029,060,089,023,030,069,099,024,030,055,085,024,9.68
F190050125,,,,,030,066,096,024,,,,,030,070,100,025,,,,,030,070,100,025,030,070,100,025,030,062,092,025,10
F190050126,030,070,100,025,030,070,100,025,030,070,100,025,030,070,100,025,030,059,089,025,,,,,,,,,,,,,9.82
F190050127,,,,,030,070,100,025,,,,,030,070,100,024,,,,,028,066,094,024,030,070,100,025,027,070,097,025,10
F190050128,029,059,088,025,030,070,100,024,030,070,100,025,030,070,100,024,030,070,100,023,,,,,,,,,,,,,9.86
F190050129,030,070,100,023,030,069,099,024,030,070,100,024,030,067,097,024,030,070,100,023,,,,,,,,,,,,,10
F190050130,026,070,096,025,030,070,100,025,030,070,100,025,030,067,097,024,030,070,100,023,,,,,,,,,,,,,10
F190050131,029,066,095,025,030,070,100,025,030,070,100,024,026,070,096,024,030,070,100,024,,,,,,,,,,,,,10
F190050132,030,069,099,025,030,063,093,025,030,070,100,025,025,070,095,025,030,055,085,025,,,,,,,,,,,,,9.82
F190050133,028,064,092,025,030,070,100,025,030,070,100,025,027,070,097,024,030,067,097,024,,,,,,,,,,,,,10
F190050134,,,,,030,069,099,025,,,,,028,059,087,023,,,,,026,070,096,022,030,070,100,025,029,055,084,024,9.68
F190050135,,,,,025,059,084,023,,,,,026,064,090,024,,,,,021,070,091,023,023,069,092,024,027,062,089,024,9.73
F190050136,030,070,100,025,030,052,082,025,030,070,100,025,030,056,086,023,030,070,100,025,,,,,,,,,,,,,9.73
F190050137,030,050,080,024,029,045,074,023,030,046,076,023,026,042,068,022,030,070,100,023,,,,,,,,,,,,,8.82
F190050138,,,,,029,045,074,023,,,,,030,048,078,018,,,,,023,070,093,023,027,070,097,023,027,066,093,024,9.36
F190050139,025,070,095,024,030,066,096,023,030,066,096,023,029,059,088,023,030,070,100,024,,,,,,,,,,,,,9.86
F190050140,,,,,029,070,099,023,,,,,021,048,069,023,,,,,029,070,099,023,030,070,100,024,029,059,088,024,9.45
F190050141,,,,,030,066,096,024,,,,,026,070,096,024,,,,,027,070,097,025,030,070,100,024,029,062,091,024,10
F190050142,030,070,100,025,030,070,100,025,030,070,100,025,030,070,100,024,030,070,100,025,,,,,,,,,,,,,10
F190050143,,,,,027,070,097,023,,,,,030,070,100,024,,,,,026,070,096,023,030,066,096,025,030,069,099,025,10
F190050144,,,,,030,070,100,025,,,,,030,070,100,025,,,,,030,070,100,025,030,070,100,025,028,070,098,025,10
F190050145,,,,,030,067,097,025,,,,,030,067,097,024,,,,,026,070,096,023,030,070,100,025,030,070,100,025,10
F190050146,030,069,099,024,030,060,090,025,030,066,096,024,030,050,080,025,030,070,100,024,,,,,,,,,,,,,9.86
F190050147,021,064,085,010,026,070,096,018,025,056,081,012,017,036,053,011,025,066,091,010,,,,,,,,,,,,,7.82
F190050148,030,060,090,025,030,060,090,025,030,066,096,025,030,053,083,025,030,056,086,024,,,,,,,,,,,,,9.68
F190050149,,,,,030,070,100,022,,,,,030,070,100,024,,,,,030,070,100,024,030,070,100,024,029,070,099,024,9.91
F190050150,030,067,097,023,030,070,100,022,030,070,100,023,030,070,100,023,030,067,097,022,,,,,,,,,,,,,9.91
F190050151,,,,,030,070,100,013,,,,,026,064,090,010,,,,,022,070,092,015,024,060,084,014,015,052,067,019,8.36
F190050152,030,066,096,025,030,067,097,024,030,070,100,025,030,070,100,025,030,059,089,025,,,,,,,,,,,,,9.82
F190050153,030,048,078,024,030,067,097,024,030,046,076,024,025,070,095,024,029,070,099,024,,,,,,,,,,,,,9.45
F190050154,,,,,030,059,089,024,,,,,030,050,080,022,,,,,030,070,100,024,028,064,092,023,028,062,090,023,9.68
F190050155,030,067,097,025,030,059,089,025,030,070,100,024,030,070,100,024,030,070,100,025,,,,,,,,,,,,,9.86
F190050156,030,060,090,023,030,055,085,023,030,049,079,022,030,064,094,020,030,067,097,022,,,,,,,,,,,,,9.45
F190050157,027,066,093,025,030,070,100,025,030,070,100,025,022,070,092,025,029,069,098,025,,,,,,,,,,,,,10
F190050158,030,048,078,023,030,057,087,024,030,042,072,024,029,048,077,024,028,062,090,023,,,,,,,,,,,,,9.05
F190050159,,,,,030,069,099,022,,,,,030,064,094,024,,,,,030,070,100,023,028,060,088,024,030,060,090,024,9.73
F190050160,,,,,030,070,100,023,,,,,030,070,100,025,,,,,030,067,097,025,030,070,100,025,030,070,100,025,10
F190050161,030,070,100,025,030,070,100,025,030,070,100,025,030,070,100,024,030,070,100,025,,,,,,,,,,,,,10
F190050162,026,062,088,025,029,060,089,022,030,070,100,024,030,067,097,024,024,057,081,024,,,,,,,,,,,,,9.5
F190050163,,,,,027,059,086,022,,,,,011,029,/10,024,,,,,020,070,090,022,030,064,094,024,020,060,080,023,8.82
F190050164,030,069,099,025,030,070,100,025,030,070,100,025,029,067,096,024,029,070,099,025,,,,,,,,,,,,,10
F190050165,030,064,094,025,030,066,096,025,030,066,096,025,029,064,093,023,030,064,094,024,,,,,,,,,,,,,10
F190050166,,,,,027,070,097,017,,,,,029,070,099,020,,,,,030,070,100,022,030,070,100,021,030,070,100,021,9.64
F190050167,,,,,030,070,100,025,,,,,030,070,100,025,,,,,030,070,100,024,030,070,100,025,030,062,092,025,10
F190050168,,,,,030,060,090,021,,,,,024,070,094,024,,,,,030,066,096,025,030,070,100,024,030,069,099,024,9.95
F190050169,,,,,030,062,092,022,,,,,030,070,100,024,,,,,030,070,100,024,030,063,093,024,030,070,100,024,9.95
F190050170,030,070,100,025,030,069,099,025,030,069,099,021,030,070,100,024,030,070,100,023,,,,,,,,,,,,,9.95
F190050171,,,,,030,062,092,020,,,,,030,067,097,020,,,,,030,070,100,022,030,070,100,022,028,070,098,022,9.73
F190050172,030,070,100,025,030,070,100,025,030,070,100,025,030,070,100,024,030,070,100,024,,,,,,,,,,,,,10
F190050173,025,052,077,025,030,063,093,025,030,064,094,025,024,070,094,025,030,066,096,024,,,,,,,,,,,,,9.73
F190050174,020,070,090,025,029,066,095,024,030,070,100,025,030,070,100,024,024,070,094,024,,,,,,,,,,,,,10
F190050175,030,069,099,025,030,063,093,025,030,070,100,025,019,070,089,025,029,070,099,025,,,,,,,,,,,,,9.86
F190050176,029,056,085,025,028,070,098,025,030,070,100,022,018,070,088,024,027,066,093,024,,,,,,,,,,,,,9.68
F190050177,,,,,030,067,097,022,,,,,030,064,094,024,,,,,026,070,096,022,030,070,100,024,027,067,094,023,9.86
F190050178,021,067,088,023,030,053,083,023,030,067,097,024,027,067,094,023,029,064,093,023,,,,,,,,,,,,,9.73
F190050179,,,,,030,064,094,025,,,,,030,067,097,023,,,,,025,070,095,023,030,067,097,025,029,063,092,025,10
F190050180,030,059,089,023,030,070,100,023,030,070,100,023,030,067,097,020,030,070,100,023,,,,,,,,,,,,,9.82
F190050181,,,,,029,070,099,025,,,,,023,070,093,025,,,,,030,070,100,024,030,070,100,025,027,070,097,025,10
F190050182,019,067,086,023,030,070,100,023,030,066,096,022,014,059,073,022,030,069,099,022,,,,,,,,,,,,,9.45
F190050183,,,,,030,064,094,023,,,,,027,070,097,023,,,,,029,070,099,024,030,070,100,025,028,069,097,024,10
F190050184,030,059,089,025,030,069,099,025,030,066,096,025,030,070,100,025,030,070,100,024,,,,,,,,,,,,,9.86
F190050185,,,,,030,057,087,023,,,,,028,053,081,023,,,,,030,070,100,022,030,055,085,023,030,067,097,023,9.5
F190050186,,,,,030,070,100,025,,,,,029,059,088,025,,,,,030,063,093,024,030,070,100,025,030,059,089,025,9.73
F190050187,023,070,093,025,028,069,097,025,030,070,100,025,030,070,100,025,028,070,098,025,,,,,,,,,,,,,10
F190050188,016,066,082,025,030,066,096,025,030,064,094,025,018,070,088,024,027,057,084,024,,,,,,,,,,,,,9.55
F190050189,030,070,100,021,030,063,093,020,030,063,093,019,030,042,072,020,030,070,100,019,,,,,,,,,,,,,9.36
F190050190,,,,,030,070,100,023,,,,,030,070,100,024,,,,,030,070,100,024,030,070,100,024,026,069,095,024,10
F190050191,030,070,100,025,030,070,100,025,030,070,100,025,026,070,096,024,030,070,100,025,,,,,,,,,,,,,10
F190050192,,,,,030,070,100,023,,,,,030,070,100,025,,,,,030,070,100,025,030,070,100,025,026,070,096,025,10
F190050193,,,,,022,064,086,023,,,,,022,064,086,022,,,,,019,070,089,024,023,064,087,024,025,059,084,024,9.23
F190050194,,,,,030,070,100,024,,,,,030,067,097,024,,,,,030,067,097,023,030,056,086,024,030,059,089,024,9.68
F190050195,029,070,099,025,030,069,099,025,030,070,100,025,029,070,099,025,030,066,096,024,,,,,,,,,,,,,10
F190050196,026,070,096,025,030,070,100,025,030,070,100,025,028,070,098,025,030,070,100,024,,,,,,,,,,,,,10
F190050197,030,063,093,024,030,060,090,024,030,059,089,024,027,070,097,023,030,057,087,023,,,,,,,,,,,,,9.68
F190050198,030,070,100,024,030,069,099,024,028,062,090,023,028,064,092,022,029,070,099,023,,,,,,,,,,,,,9.95
F190050199,021,070,091,018,030,053,083,022,030,070,100,020,027,070,097,022,030,069,099,022,,,,,,,,,,,,,9.55
F190050200,030,059,089,024,030,063,093,024,030,066,096,024,030,070,100,023,030,063,093,023,,,,,,,,,,,,,9.86
F190050201,030,070,100,025,030,067,097,025,030,070,100,025,030,064,094,025,030,066,096,025,,,,,,,,,,,,,10
